case_id,dyad,month,split,total_event_count,conflict_count,military_count,threat_count,cooperation_count,diplomatic_count,avg_tone,avg_goldstein,cinc_ratio,diplomatic_score,trade_dependence,news_sentiment,recent_conflicts,us_gdp_current_usd,target_gdp_current_usd,us_military_expenditure_usd,target_military_expenditure_usd,us_trade_percent_gdp,target_trade_percent_gdp,fatalities_sum,us_actor_events,model_probability,label,future_6m_escalation_score,label_threshold,gdelt_article_count,gdelt_avg_tone,gdelt_negative_share
ACLED_CASE_00306,US-Russia,2023-09,validation,169,33,17,136,0,2,-9.826086956521738,-5.363043478260869,1.0874955705580749,-0.8500000000000001,0.3306232809943195,-0.6485899433666535,0.1080606336607898,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,6.0,0,0.999,1,1136.7399999999998,324.95000000000005,0,0.0,0.0
ACLED_CASE_00307,US-Russia,2023-10,validation,119,34,25,85,0,0,-9.642857142857142,-5.201428571428571,1.0874955705580749,-0.9714285714285714,0.3306232809943195,-0.6388335620334432,0.1176891549020883,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,2.0,0,0.999,1,1224.84,324.95000000000005,0,0.0,0.0
ACLED_CASE_00308,US-Russia,2023-11,validation,117,33,12,84,0,1,-9.41747572815534,-5.11873786407767,1.0874955705580749,-0.9085714285714286,0.3306232809943195,-0.6301760351283232,0.1245852579532886,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,4.0,0,0.999,1,1468.16,324.95000000000005,0,0.0,0.0
ACLED_CASE_00309,US-Russia,2023-12,validation,83,30,23,53,0,0,-9.34065934065934,-5.03032967032967,1.0874955705580749,-0.967741935483871,0.3306232809943195,-0.625289997845806,0.1305054973651681,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,3.0,0,0.9989750143202673,1,1591.52,324.95000000000005,0,0.0,0.0
ACLED_CASE_00310,US-Russia,2024-01,test,89,21,11,68,0,0,-9.777777777777777,-6.598888888888888,1.0828216977114526,-0.9545454545454546,0.324433995083742,-0.682577173078828,0.1360353913213193,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,75.0,0,0.9987582736501875,1,1827.3,324.95000000000005,0,0.0,0.0
ACLED_CASE_00311,US-Russia,2024-02,test,158,27,11,131,0,0,-9.503105590062113,-5.281552795031056,1.0828216977114526,-0.9642857142857144,0.324433995083742,-0.6375420551569277,0.1413050549736517,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,13.0,0,0.999,1,2932.26,324.95000000000005,0,0.0,0.0
ACLED_CASE_00312,US-Russia,2024-03,test,256,46,31,210,0,0,-9.86254295532646,-22.791271477663237,1.0828216977114526,-0.9787234042553192,0.324433995083742,-0.8451590542999234,0.1517142671264068,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,870.0,0,0.999,1,4075.9,324.95000000000005,0,0.0,0.0
ACLED_CASE_00313,US-Russia,2024-04,test,196,42,23,154,0,1,-9.783783783783784,-5.951891891891892,1.0828216977114526,-0.9272727272727272,0.324433995083742,-0.6648648203985509,0.1696051005139548,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,32.0,0,0.999,1,5866.199999999999,324.95000000000005,0,0.0,0.0
ACLED_CASE_00314,US-Russia,2024-05,test,300,36,28,264,0,0,-9.74763406940063,-5.333817034700315,1.0828216977114526,-0.972972972972973,0.324433995083742,-0.6456587783798581,0.1830069611606271,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,5.0,0,0.999,1,7414.099999999999,324.95000000000005,0,0.0,0.0
ACLED_CASE_00315,US-Russia,2024-06,test,189,29,20,160,0,0,-10.0,-5.8100000000000005,1.0828216977114526,-0.9666666666666668,0.324433995083742,-0.6663132418161506,0.2040205581940017,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,26.0,0,0.999,1,9020.14,324.95000000000005,0,0.0,0.0
ACLED_CASE_00316,US-Russia,2024-07,test,239,72,56,167,0,1,-9.777777777777777,-5.888888888888888,1.0828216977114526,-0.9567567567567568,0.324433995083742,-0.6628997930066567,0.2170971309609004,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,14.0,0,0.999,1,10827.96,324.95000000000005,0,0.0,0.0
ACLED_CASE_00317,US-Russia,2024-08,test,641,436,417,205,26,8,-9.83779399837794,-20.49889699918897,1.0828216977114526,-0.8501061571125265,0.324433995083742,-0.8397735649409508,0.235768655259905,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,561.0,1,0.999,1,11450.62,324.95000000000005,0,0.0,0.0
ACLED_CASE_00318,US-Russia,2024-09,test,707,523,498,184,0,5,-9.822175732217572,-26.38108786610879,1.0828216977114526,-0.9773156899810964,0.324433995083742,-0.8483459774866282,0.3040140524364062,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,812.0,0,0.999,1,11270.1,324.95000000000005,0,0.0,0.0
ACLED_CASE_00319,US-Russia,2024-10,test,925,742,716,183,0,3,-9.921996879875197,-29.6209984399376,1.0828216977114526,-0.9898123324396784,0.324433995083742,-0.8528457761355157,0.3818879708542059,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,862.0,0,0.999,1,9830.5,324.95000000000005,0,0.0,0.0
ACLED_CASE_00320,US-Russia,2024-11,test,871,696,682,175,1,4,-9.901389511429851,-27.310694755714927,1.0828216977114526,-0.9831908831908832,0.324433995083742,-0.8510717178736611,0.4883221651161277,28750956130731.2,2173835806671.66,997309000000.0,148967275140.483,25.3786342507088,39.5081647660396,770.0,0,0.999,1,7986.240000000001,324.95000000000005,0,0.0,0.0
